date_time,traffic_volume,weather_main,hour,weather_severity,cluster
2013-09-06 17:00:00,5907,Clouds,17,0,5
2013-09-06 18:00:00,5199,Clear,18,0,5
2013-09-06 19:00:00,3923,Clear,19,0,1
2013-09-06 21:00:00,2978,Clear,21,0,1
2013-09-06 22:00:00,2846,Clear,22,0,1
2013-09-06 23:00:00,2018,Clear,23,0,1
2013-09-07 00:00:00,1252,Clear,0,0,4
2013-09-07 01:00:00,744,Clear,1,0,4
2013-09-07 02:00:00,560,Clear,2,0,4
2013-09-07 04:00:00,433,Fog,4,2,3
2013-09-07 05:00:00,950,Mist,5,1,3
2013-09-07 20:00:00,3341,Rain,20,0,1
2013-09-07 21:00:00,3050,Clear,21,0,1
2013-09-07 22:00:00,3792,Clear,22,0,1
2013-09-07 23:00:00,3209,Clear,23,0,1
2013-09-08 05:00:00,553,Clouds,5,0,4
2013-09-08 13:00:00,4028,Clear,13,0,5
2013-09-08 14:00:00,4120,Clear,14,0,5
2013-09-08 15:00:00,4326,Clouds,15,0,5
2013-09-08 16:00:00,4108,Clouds,16,0,5
2013-09-08 17:00:00,4049,Clouds,17,0,5
2013-09-08 18:00:00,3659,Clouds,18,0,5
2013-09-08 19:00:00,3433,Clouds,19,0,1
2013-09-08 20:00:00,2849,Clouds,20,0,1
2013-09-08 21:00:00,2218,Clouds,21,0,1
2013-09-08 22:00:00,2327,Clouds,22,0,1
2013-09-08 23:00:00,2109,Clouds,23,0,1
2013-09-09 00:00:00,542,Clouds,0,0,4
2013-09-09 01:00:00,385,Clouds,1,0,4
2013-09-09 02:00:00,284,Clouds,2,0,4
2013-09-09 03:00:00,322,Mist,3,1,3
2013-09-09 05:00:00,2909,Clear,5,0,4
2013-09-09 06:00:00,5842,Clouds,6,0,2
2013-09-09 07:00:00,6612,Rain,7,0,2
2013-09-09 07:00:00,6612,Thunderstorm,7,2,0
2013-09-09 08:00:00,6292,Rain,8,0,2
2013-09-09 08:00:00,6292,Mist,8,1,0
2013-09-09 08:00:00,6292,Thunderstorm,8,2,0
2013-09-09 09:00:00,4944,Rain,9,0,2
2013-09-09 09:00:00,4944,Mist,9,1,0
2013-09-09 11:00:00,4717,Mist,11,1,0
2013-09-09 11:00:00,4717,Haze,11,1,0
2013-09-09 12:00:00,4865,Mist,12,1,0
2013-09-09 12:00:00,4865,Haze,12,1,0
2013-09-09 13:00:00,4990,Rain,13,0,5
2013-09-09 13:00:00,4990,Haze,13,1,0
2013-09-09 13:00:00,4990,Mist,13,1,0
2013-09-09 14:00:00,5532,Haze,14,1,0
2013-09-09 15:00:00,5957,Clear,15,0,5
2013-09-09 16:00:00,6641,Clear,16,0,5
2013-09-09 17:00:00,6387,Clear,17,0,5
2013-09-09 18:00:00,4652,Clear,18,0,5
2013-09-09 19:00:00,3480,Clear,19,0,1
2013-09-09 20:00:00,2872,Haze,20,1,1
2013-09-09 21:00:00,2389,Clouds,21,0,1
2013-09-09 22:00:00,1618,Rain,22,0,1
2013-09-09 23:00:00,1102,Rain,23,0,1
2013-09-09 23:00:00,1102,Mist,23,1,3
2013-09-10 00:00:00,592,Mist,0,1,3
2013-09-10 02:00:00,252,Clear,2,0,4
2013-09-10 03:00:00,387,Clouds,3,0,4
2013-09-10 05:00:00,3011,Rain,5,0,4
2013-09-10 06:00:00,6067,Rain,6,0,2
2013-09-10 07:00:00,6381,Rain,7,0,2
2013-09-10 08:00:00,5993,Rain,8,0,2
2013-09-10 11:00:00,4874,Clouds,11,0,2
2013-09-10 12:00:00,4976,Rain,12,0,2
2013-09-10 13:00:00,4912,Clouds,13,0,5
2013-09-10 15:00:00,6045,Rain,15,0,5
2013-09-10 17:00:00,6400,Clouds,17,0,5
2013-09-10 18:00:00,4911,Clouds,18,0,5
2013-09-10 20:00:00,3006,Clouds,20,0,1
2013-09-10 21:00:00,2693,Clouds,21,0,1
2013-09-10 22:00:00,1676,Clouds,22,0,1
2013-09-10 23:00:00,1019,Clouds,23,0,1
2013-09-11 00:00:00,570,Clouds,0,0,4
2013-09-11 02:00:00,286,Rain,2,0,4
2013-09-11 03:00:00,350,Clouds,3,0,4
2013-09-11 06:00:00,5968,Clear,6,0,2
2013-09-11 08:00:00,6225,Rain,8,0,2
2013-09-11 09:00:00,5490,Rain,9,0,2
2013-09-11 10:00:00,4678,Clear,10,0,2
2013-09-11 12:00:00,4880,Clear,12,0,2
2013-09-11 14:00:00,5471,Clouds,14,0,5
2013-09-11 15:00:00,5832,Clear,15,0,5
2013-09-11 16:00:00,6640,Clear,16,0,5
2013-09-11 17:00:00,6503,Clear,17,0,5
2013-09-11 18:00:00,4805,Clear,18,0,5
2013-09-11 19:00:00,3602,Haze,19,1,1
2013-09-11 20:00:00,3059,Clear,20,0,1
2013-09-11 21:00:00,2667,Clear,21,0,1
2013-09-11 22:00:00,2302,Clear,22,0,1
2013-09-11 23:00:00,2306,Clear,23,0,1
2013-09-12 02:00:00,282,Clear,2,0,4
2013-09-12 04:00:00,843,Clear,4,0,4
2013-09-12 05:00:00,3021,Clear,5,0,4
2013-09-12 09:00:00,5687,Clear,9,0,2
2013-09-12 11:00:00,4750,Clear,11,0,2
2013-09-12 23:00:00,3069,Clouds,23,0,1
2013-09-13 00:00:00,866,Clouds,0,0,4
2013-09-13 02:00:00,358,Clouds,2,0,4
2013-09-13 03:00:00,383,Rain,3,0,4
2013-09-13 05:00:00,2838,Clear,5,0,4
2013-09-13 06:00:00,5753,Clear,6,0,2
2013-09-13 07:00:00,6435,Clear,7,0,2
2013-09-13 08:00:00,5873,Clear,8,0,2
2013-09-13 10:00:00,4689,Clear,10,0,2
2013-09-13 11:00:00,5204,Clear,11,0,2
2013-09-13 12:00:00,5469,Clear,12,0,2
2013-09-13 15:00:00,6309,Clear,15,0,5
2013-09-13 17:00:00,5916,Clear,17,0,5
2013-09-13 18:00:00,5369,Clear,18,0,5
2013-09-13 19:00:00,4027,Clear,19,0,1
2013-09-13 20:00:00,3271,Clear,20,0,1
2013-09-13 22:00:00,2756,Clear,22,0,1
2013-09-13 23:00:00,1947,Clear,23,0,1
2013-09-14 01:00:00,749,Clear,1,0,4
2013-09-14 02:00:00,574,Clear,2,0,4
2013-09-14 05:00:00,891,Clear,5,0,4
2013-09-14 07:00:00,2228,Clear,7,0,2
2013-09-14 08:00:00,3407,Clear,8,0,2
2013-09-14 10:00:00,4782,Clouds,10,0,2
2013-09-14 13:00:00,4723,Clear,13,0,5
2013-09-14 14:00:00,4663,Rain,14,0,5
2013-09-14 16:00:00,4588,Rain,16,0,5
2013-09-14 17:00:00,4490,Rain,17,0,5
2013-09-14 18:00:00,4056,Rain,18,0,5
2013-09-14 19:00:00,3365,Rain,19,0,1
2013-09-14 20:00:00,2939,Rain,20,0,1
2013-09-14 20:00:00,2939,Mist,20,1,1
2013-09-14 20:00:00,2939,Drizzle,20,0,1
2013-09-14 21:00:00,2894,Rain,21,0,1
2013-09-14 21:00:00,2894,Mist,21,1,1
2013-09-14 21:00:00,2894,Drizzle,21,0,1
2013-09-14 22:00:00,2506,Rain,22,0,1
2013-09-14 22:00:00,2506,Mist,22,1,1
2013-09-14 22:00:00,2506,Drizzle,22,0,1
2013-09-14 23:00:00,1629,Drizzle,23,0,1
2013-09-14 23:00:00,1629,Rain,23,0,1
2013-09-14 23:00:00,1629,Mist,23,1,3
2013-09-15 00:00:00,1236,Drizzle,0,0,4
2013-09-15 00:00:00,1236,Mist,0,1,3
2013-09-15 00:00:00,1236,Rain,0,0,4
2013-09-15 01:00:00,865,Drizzle,1,0,4
2013-09-15 01:00:00,865,Rain,1,0,4
2013-09-15 02:00:00,516,Rain,2,0,4
2013-09-15 02:00:00,516,Mist,2,1,3
2013-09-15 03:00:00,289,Rain,3,0,4
2013-09-15 03:00:00,289,Mist,3,1,3
2013-09-15 04:00:00,295,Rain,4,0,4
2013-09-15 04:00:00,295,Mist,4,1,3
2013-09-15 04:00:00,295,Drizzle,4,0,4
2013-09-15 07:00:00,1155,Clouds,7,0,4
2013-09-15 08:00:00,1936,Clouds,8,0,2
2013-09-15 11:00:00,4223,Clouds,11,0,2
2013-09-15 12:00:00,4523,Clouds,12,0,2
2013-09-15 13:00:00,4312,Clouds,13,0,5
2013-09-15 14:00:00,3971,Clouds,14,0,5
2013-09-15 16:00:00,4273,Clouds,16,0,5
2013-09-15 17:00:00,4171,Clouds,17,0,5
2013-09-15 19:00:00,3508,Clouds,19,0,1
2013-09-15 20:00:00,2994,Clouds,20,0,1
2013-09-15 21:00:00,2274,Clear,21,0,1
2013-09-15 22:00:00,1598,Clear,22,0,1
2013-09-16 00:00:00,533,Mist,0,1,3
2013-09-16 01:00:00,294,Clear,1,0,4
2013-09-16 02:00:00,237,Mist,2,1,3
2013-09-16 04:00:00,820,Mist,4,1,3
2013-09-16 05:00:00,2863,Clear,5,0,4
2013-09-16 08:00:00,6158,Clear,8,0,2
2013-09-16 10:00:00,4397,Clear,10,0,2
2013-09-16 11:00:00,4585,Clear,11,0,2
2013-09-16 12:00:00,4862,Clear,12,0,2
2013-09-16 13:00:00,4772,Clear,13,0,5
2013-09-16 14:00:00,5191,Clear,14,0,5
2013-09-16 19:00:00,3354,Clear,19,0,1
2013-09-16 20:00:00,2881,Clear,20,0,1
2013-09-16 22:00:00,1566,Clear,22,0,1
2013-09-16 23:00:00,986,Clear,23,0,1
2013-09-17 01:00:00,331,Clear,1,0,4
2013-09-17 02:00:00,233,Clear,2,0,4
2013-09-17 03:00:00,336,Clear,3,0,4
2013-09-17 04:00:00,803,Clear,4,0,4
2013-09-17 05:00:00,3058,Clear,5,0,4
2013-09-17 09:00:00,5445,Clouds,9,0,2
2013-09-17 10:00:00,4489,Clouds,10,0,2
2013-09-17 11:00:00,4816,Clouds,11,0,2
2013-09-17 13:00:00,5018,Clouds,13,0,5
2013-09-17 14:00:00,5303,Clouds,14,0,5
2013-09-17 16:00:00,6605,Clouds,16,0,5
2013-09-17 17:00:00,6298,Clouds,17,0,5
2013-09-17 19:00:00,3405,Rain,19,0,1
2013-09-17 19:00:00,3405,Mist,19,1,1
2013-09-17 20:00:00,3150,Mist,20,1,1
2013-09-17 21:00:00,3345,Mist,21,1,1
2013-09-17 21:00:00,3345,Rain,21,0,1
2013-09-17 22:00:00,1776,Rain,22,0,1
2013-09-17 22:00:00,1776,Mist,22,1,3
2013-09-17 22:00:00,1776,Drizzle,22,0,1
2013-09-17 23:00:00,977,Mist,23,1,3
2013-09-17 23:00:00,977,Drizzle,23,0,1
2013-09-18 01:00:00,332,Rain,1,0,4
2013-09-18 01:00:00,332,Mist,1,1,3
2013-09-18 01:00:00,332,Drizzle,1,0,4
2013-09-18 03:00:00,331,Mist,3,1,3
2013-09-18 04:00:00,850,Drizzle,4,0,4
2013-09-18 04:00:00,850,Mist,4,1,3
2013-09-18 04:00:00,850,Rain,4,0,4
2013-09-18 05:00:00,2940,Rain,5,0,4
2013-09-18 05:00:00,2940,Mist,5,1,3
2013-09-18 07:00:00,5951,Drizzle,7,0,2
2013-09-18 07:00:00,5951,Mist,7,1,0
2013-09-18 08:00:00,5653,Mist,8,1,0
2013-09-18 08:00:00,5653,Rain,8,0,2
2013-09-18 08:00:00,5653,Drizzle,8,0,2
2013-09-18 10:00:00,4501,Mist,10,1,0
2013-09-18 11:00:00,4839,Mist,11,1,0
2013-09-18 14:00:00,5556,Mist,14,1,0
2013-09-18 14:00:00,5556,Haze,14,1,0
2013-09-18 16:00:00,6807,Clouds,16,0,5
2013-09-18 18:00:00,4981,Haze,18,1,5
2013-09-18 20:00:00,3216,Clear,20,0,1
2013-09-18 21:00:00,2557,Mist,21,1,1
2013-09-18 23:00:00,1106,Mist,23,1,3
2013-09-19 00:00:00,542,Mist,0,1,3
2013-09-19 02:00:00,260,Mist,2,1,3
2013-09-19 04:00:00,815,Rain,4,0,4
2013-09-19 04:00:00,815,Thunderstorm,4,2,3
2013-09-19 07:00:00,6720,Mist,7,1,0
2013-09-19 08:00:00,6300,Thunderstorm,8,2,0
2013-09-19 08:00:00,6300,Mist,8,1,0
2013-09-19 11:00:00,4704,Rain,11,0,2
2013-09-19 11:00:00,4704,Mist,11,1,0
2013-09-19 13:00:00,5060,Clouds,13,0,5
2013-09-19 16:00:00,6600,Clouds,16,0,5
2013-09-19 17:00:00,6259,Clouds,17,0,5
2013-09-19 19:00:00,3785,Clear,19,0,1
2013-09-19 20:00:00,3235,Clear,20,0,1
2013-09-19 21:00:00,2922,Mist,21,1,1
2013-09-19 22:00:00,2069,Clear,22,0,1
2013-09-19 23:00:00,1153,Clear,23,0,1
2013-09-20 00:00:00,649,Clear,0,0,4
2013-09-20 02:00:00,312,Clouds,2,0,4
2013-09-20 04:00:00,841,Clouds,4,0,4
2013-09-20 05:00:00,2813,Clouds,5,0,4
2013-09-20 08:00:00,5837,Rain,8,0,2
2013-09-20 09:00:00,4916,Clouds,9,0,2
2013-09-20 10:00:00,4746,Clouds,10,0,2
2013-09-20 11:00:00,5317,Rain,11,0,2
2013-09-20 13:00:00,5562,Clouds,13,0,5
2013-09-20 14:00:00,5813,Clouds,14,0,5
2013-09-20 17:00:00,6055,Rain,17,0,5
2013-09-20 19:00:00,3953,Clouds,19,0,1
2013-09-20 20:00:00,3320,Clear,20,0,1
2013-09-20 22:00:00,2664,Clouds,22,0,1
2013-09-20 23:00:00,1840,Clouds,23,0,1
2013-09-21 00:00:00,1153,Clear,0,0,4
2013-09-21 01:00:00,716,Clouds,1,0,4
2013-09-21 02:00:00,576,Clear,2,0,4
2013-09-21 03:00:00,416,Clear,3,0,4
2013-09-21 05:00:00,919,Clouds,5,0,4
2013-09-21 08:00:00,3455,Clear,8,0,2
2013-09-21 19:00:00,4042,Clear,19,0,1
2013-09-21 20:00:00,3426,Clear,20,0,1
2013-09-21 22:00:00,3806,Clear,22,0,1
2013-09-21 23:00:00,2637,Clear,23,0,1
2013-09-22 01:00:00,823,Mist,1,1,3
2013-09-22 02:00:00,663,Clear,2,0,4
2013-09-22 08:00:00,2242,Clear,8,0,2
2013-09-22 10:00:00,4621,Clear,10,0,2
2013-09-22 14:00:00,4410,Clear,14,0,5
2013-09-22 16:00:00,4883,Clear,16,0,5
2013-09-22 17:00:00,4540,Clear,17,0,5
2013-09-22 19:00:00,3642,Clear,19,0,1
2013-09-22 20:00:00,3087,Clear,20,0,1
2013-09-22 22:00:00,1556,Clear,22,0,1
2013-09-22 23:00:00,1032,Clear,23,0,1
2013-09-23 02:00:00,261,Clear,2,0,4
2013-09-23 07:00:00,6679,Clouds,7,0,2
2013-09-23 09:00:00,4978,Clouds,9,0,2
2013-09-23 15:00:00,5817,Clear,15,0,5
2013-09-23 18:00:00,3357,Clear,18,0,1
2013-09-23 21:00:00,2239,Clear,21,0,1
2013-09-23 23:00:00,993,Clear,23,0,1
2013-09-24 00:00:00,523,Clouds,0,0,4
2013-09-24 03:00:00,376,Clear,3,0,4
2013-09-24 06:00:00,6004,Clouds,6,0,2
2013-09-24 09:00:00,5488,Clouds,9,0,2
2013-09-24 12:00:00,5046,Clouds,12,0,2
2013-09-24 13:00:00,4981,Clouds,13,0,5
2013-09-24 14:00:00,5464,Clouds,14,0,5
2013-09-24 15:00:00,6069,Clouds,15,0,5
2013-09-24 18:00:00,4887,Clouds,18,0,5
2013-09-24 20:00:00,3283,Clouds,20,0,1
2013-09-24 21:00:00,2657,Clear,21,0,1
2013-09-24 23:00:00,1127,Mist,23,1,3
2013-09-25 00:00:00,565,Mist,0,1,3
2013-09-25 02:00:00,241,Mist,2,1,3
2013-09-25 03:00:00,391,Mist,3,1,3
2013-09-25 04:00:00,833,Mist,4,1,3
2013-09-25 05:00:00,2895,Mist,5,1,3
2013-09-25 05:00:00,2895,Fog,5,2,3
2013-09-25 06:00:00,5080,Fog,6,2,0
2013-09-25 08:00:00,5674,Rain,8,0,2
2013-09-25 08:00:00,5674,Mist,8,1,0
2013-09-25 09:00:00,5799,Clear,9,0,2
2013-09-25 11:00:00,4828,Clear,11,0,2
2013-09-25 12:00:00,4999,Clear,12,0,2
2013-09-25 14:00:00,5496,Clear,14,0,5
2013-09-25 15:00:00,6000,Clear,15,0,5
2013-09-25 18:00:00,4695,Clear,18,0,5
2013-09-25 20:00:00,3119,Clear,20,0,1
2013-09-25 21:00:00,2673,Clear,21,0,1
2013-09-26 00:00:00,538,Clear,0,0,4
2013-09-26 02:00:00,270,Clear,2,0,4
2013-09-26 03:00:00,361,Clear,3,0,4
2013-09-26 04:00:00,862,Clear,4,0,4
2013-09-26 05:00:00,2971,Clear,5,0,4
2013-09-26 06:00:00,5476,Clear,6,0,2
2013-09-26 07:00:00,5924,Clear,7,0,2
2013-09-26 08:00:00,5454,Clear,8,0,2
2013-09-26 09:00:00,5246,Clear,9,0,2
2013-09-26 10:00:00,4715,Clear,10,0,2
2013-09-26 11:00:00,4956,Clear,11,0,2
2013-09-26 12:00:00,5058,Clear,12,0,2
2013-09-26 13:00:00,5160,Clear,13,0,5
2013-09-26 14:00:00,5755,Clear,14,0,5
2013-09-26 15:00:00,6145,Clear,15,0,5
2013-09-26 16:00:00,6709,Clear,16,0,5
2013-09-26 17:00:00,5998,Clear,17,0,5
2013-09-26 18:00:00,5240,Clear,18,0,5
2013-09-26 20:00:00,3321,Clear,20,0,1
2013-09-26 21:00:00,2766,Clear,21,0,1
2013-09-26 22:00:00,2471,Clear,22,0,1
2013-09-26 23:00:00,1283,Clear,23,0,1
2013-09-27 00:00:00,680,Clear,0,0,4
2013-09-27 01:00:00,385,Clear,1,0,4
2013-09-27 02:00:00,315,Clear,2,0,4
2013-09-27 03:00:00,385,Clear,3,0,4
2013-09-27 04:00:00,853,Clear,4,0,4
2013-09-27 05:00:00,2796,Clear,5,0,4
2013-09-27 06:00:00,5818,Clear,6,0,2
2013-09-27 07:00:00,6231,Clear,7,0,2
2013-09-27 08:00:00,5913,Clear,8,0,2
2013-09-27 09:00:00,5147,Clouds,9,0,2
2013-09-27 11:00:00,5320,Rain,11,0,2
2013-09-27 12:00:00,5468,Rain,12,0,2
2013-09-27 14:00:00,5717,Rain,14,0,5
2013-09-27 15:00:00,6213,Clouds,15,0,5
2013-09-27 16:00:00,6637,Clouds,16,0,5
2013-09-27 17:00:00,6162,Clouds,17,0,5
2013-09-27 18:00:00,5486,Clouds,18,0,5
2013-09-27 19:00:00,3964,Clear,19,0,1
2013-09-27 20:00:00,3301,Clear,20,0,1
2013-09-27 21:00:00,3132,Clear,21,0,1
2013-09-27 22:00:00,2670,Clear,22,0,1
2013-09-27 23:00:00,1938,Clear,23,0,1
2013-09-28 00:00:00,1332,Clear,0,0,4
2013-09-28 01:00:00,709,Clear,1,0,4
2013-09-28 02:00:00,574,Clear,2,0,4
2013-09-28 04:00:00,432,Clouds,4,0,4
2013-09-28 05:00:00,879,Clouds,5,0,4
2013-09-28 06:00:00,1451,Clouds,6,0,4
2013-09-28 07:00:00,2367,Clouds,7,0,2
2013-09-28 08:00:00,3575,Rain,8,0,2
2013-09-28 09:00:00,4050,Rain,9,0,2
2013-09-28 10:00:00,4621,Rain,10,0,2
2013-09-28 10:00:00,4621,Mist,10,1,0
2013-09-28 11:00:00,5208,Rain,11,0,2
2013-09-28 11:00:00,5208,Mist,11,1,0
2013-09-28 13:00:00,5084,Rain,13,0,5
2013-09-28 14:00:00,4642,Rain,14,0,5
2013-09-28 15:00:00,4564,Clouds,15,0,5
2013-09-28 16:00:00,4390,Clouds,16,0,5
2013-09-28 18:00:00,4021,Clouds,18,0,5
2013-09-28 19:00:00,3615,Clear,19,0,1
2013-09-28 20:00:00,2929,Clear,20,0,1
2013-09-28 22:00:00,2752,Clear,22,0,1
2013-09-28 23:00:00,3035,Clear,23,0,1
2013-09-29 00:00:00,1785,Clear,0,0,4
2013-09-29 01:00:00,927,Clear,1,0,4
2013-09-29 02:00:00,722,Clear,2,0,4
2013-09-29 03:00:00,393,Clear,3,0,4
2013-09-29 04:00:00,329,Clear,4,0,4
2013-09-29 05:00:00,543,Clear,5,0,4
2013-09-29 06:00:00,903,Clear,6,0,4
2013-09-29 07:00:00,1401,Clear,7,0,4
2013-09-29 08:00:00,2172,Clear,8,0,2
2013-09-29 10:00:00,4039,Clear,10,0,2
2013-09-29 11:00:00,4518,Clear,11,0,2
2013-09-29 12:00:00,4736,Clear,12,0,2
2013-09-29 13:00:00,4384,Clear,13,0,5
2013-09-29 14:00:00,4241,Clear,14,0,5
2013-09-29 16:00:00,4724,Clear,16,0,5
2013-09-29 17:00:00,4794,Clear,17,0,5
2013-09-29 18:00:00,4483,Clear,18,0,5
2013-09-29 19:00:00,3837,Clear,19,0,1
2013-09-29 20:00:00,2955,Clear,20,0,1
2013-09-29 21:00:00,2453,Clear,21,0,1
2013-09-29 22:00:00,1674,Clear,22,0,1
2013-09-29 23:00:00,1028,Clear,23,0,1
2013-09-30 00:00:00,556,Clear,0,0,4
2013-09-30 01:00:00,316,Clear,1,0,4
2013-09-30 02:00:00,270,Clear,2,0,4
2013-09-30 04:00:00,818,Clear,4,0,4
2013-09-30 05:00:00,2879,Clear,5,0,4
2013-09-30 07:00:00,6469,Clear,7,0,2
2013-09-30 12:00:00,4921,Clear,12,0,2
2013-09-30 17:00:00,5951,Clear,17,0,5
2013-09-30 20:00:00,2741,Clear,20,0,1
2013-09-30 21:00:00,2232,Clear,21,0,1
2013-09-30 23:00:00,1848,Clear,23,0,1
2013-10-01 21:00:00,2670,Clear,21,0,1
2013-10-01 23:00:00,1299,Clear,23,0,1
2013-10-02 23:00:00,899,Rain,23,0,1
2013-10-02 23:00:00,899,Thunderstorm,23,2,3
2013-10-02 23:00:00,899,Mist,23,1,3
2013-10-03 02:00:00,273,Rain,2,0,4
2013-10-03 03:00:00,369,Rain,3,0,4
2013-10-03 05:00:00,2899,Rain,5,0,4
2013-10-03 05:00:00,2899,Mist,5,1,3
2013-10-03 06:00:00,6133,Rain,6,0,2
2013-10-03 08:00:00,5810,Mist,8,1,0
2013-10-03 09:00:00,5320,Drizzle,9,0,2
2013-10-03 09:00:00,5320,Mist,9,1,0
2013-10-03 11:00:00,4853,Rain,11,0,2
2013-10-03 11:00:00,4853,Mist,11,1,0
2013-10-03 11:00:00,4853,Drizzle,11,0,2
2013-10-03 12:00:00,5339,Rain,12,0,2
2013-10-03 12:00:00,5339,Mist,12,1,0
2013-10-03 12:00:00,5339,Thunderstorm,12,2,0
2013-10-03 14:00:00,5272,Rain,14,0,5
2013-10-03 14:00:00,5272,Thunderstorm,14,2,0
2013-10-03 15:00:00,6257,Rain,15,0,5
2013-10-03 17:00:00,6529,Rain,17,0,5
2013-10-03 18:00:00,4759,Rain,18,0,5
2013-10-03 19:00:00,3560,Mist,19,1,1
2013-10-03 20:00:00,3210,Rain,20,0,1
2013-10-03 21:00:00,3179,Rain,21,0,1
2013-10-03 22:00:00,4151,Rain,22,0,1
2013-10-03 23:00:00,1409,Drizzle,23,0,1
2013-10-03 23:00:00,1409,Mist,23,1,3
2013-10-04 00:00:00,754,Rain,0,0,4
2013-10-04 00:00:00,754,Drizzle,0,0,4
2013-10-04 02:00:00,343,Rain,2,0,4
2013-10-04 03:00:00,385,Mist,3,1,3
2013-10-04 05:00:00,2717,Clouds,5,0,4
2013-10-04 06:00:00,5845,Clouds,6,0,2
2013-10-04 07:00:00,6680,Mist,7,1,0
2013-10-04 08:00:00,5550,Clouds,8,0,2
2013-10-04 09:00:00,5158,Rain,9,0,2
2013-10-04 11:00:00,5221,Drizzle,11,0,2
2013-10-04 12:00:00,5789,Mist,12,1,0
2013-10-04 14:00:00,6205,Clouds,14,0,5
2013-10-04 15:00:00,6448,Clouds,15,0,5
2013-10-04 17:00:00,6183,Drizzle,17,0,5
2013-10-04 18:00:00,5317,Clouds,18,0,5
2013-10-04 19:00:00,4324,Clouds,19,0,1
2013-10-04 20:00:00,3631,Clouds,20,0,1
2013-10-04 21:00:00,3250,Rain,21,0,1
2013-10-04 21:00:00,3250,Mist,21,1,1
2013-10-04 23:00:00,1845,Rain,23,0,1
2013-10-04 23:00:00,1845,Mist,23,1,3
2013-10-05 00:00:00,1065,Rain,0,0,4
2013-10-05 00:00:00,1065,Thunderstorm,0,2,3
2013-10-05 00:00:00,1065,Mist,0,1,3
2013-10-05 01:00:00,721,Rain,1,0,4
2013-10-05 01:00:00,721,Thunderstorm,1,2,3
2013-10-05 01:00:00,721,Mist,1,1,3
2013-10-05 02:00:00,534,Rain,2,0,4
2013-10-05 03:00:00,373,Rain,3,0,4
2013-10-05 04:00:00,439,Clouds,4,0,4
2013-10-05 05:00:00,860,Mist,5,1,3
2013-10-05 06:00:00,1399,Mist,6,1,3
2013-10-05 06:00:00,1399,Rain,6,0,4
2013-10-05 06:00:00,1399,Drizzle,6,0,4
2013-10-05 07:00:00,2396,Mist,7,1,0
2013-10-05 07:00:00,2396,Rain,7,0,2
2013-10-05 08:00:00,3452,Drizzle,8,0,2
2013-10-05 08:00:00,3452,Mist,8,1,0
2013-10-05 08:00:00,3452,Rain,8,0,2
2013-10-05 09:00:00,4250,Drizzle,9,0,2
2013-10-05 10:00:00,4778,Mist,10,1,0
2013-10-05 10:00:00,4778,Drizzle,10,0,2
2013-10-05 11:00:00,5337,Mist,11,1,0
2013-10-05 12:00:00,5739,Mist,12,1,0
2013-10-05 13:00:00,5270,Drizzle,13,0,5
2013-10-05 14:00:00,5168,Drizzle,14,0,5
2013-10-05 16:00:00,5134,Clouds,16,0,5
2013-10-05 17:00:00,4943,Rain,17,0,5
2013-10-05 19:00:00,3713,Rain,19,0,1
2013-10-05 20:00:00,3162,Clear,20,0,1
2013-10-05 21:00:00,3199,Clouds,21,0,1
2013-10-05 22:00:00,4327,Clouds,22,0,1
2013-10-05 23:00:00,2198,Mist,23,1,3
2013-10-06 01:00:00,808,Mist,1,1,3
2013-10-06 02:00:00,531,Mist,2,1,3
2013-10-06 02:00:00,531,Drizzle,2,0,4
2013-10-06 04:00:00,344,Fog,4,2,3
2013-10-06 05:00:00,756,Mist,5,1,3
2013-10-06 06:00:00,1510,Mist,6,1,3
2013-10-06 06:00:00,1510,Fog,6,2,3
2013-10-06 06:00:00,1510,Drizzle,6,0,4
2013-10-06 07:00:00,1571,Mist,7,1,3
2013-10-06 07:00:00,1571,Drizzle,7,0,4
2013-10-06 08:00:00,2293,Clouds,8,0,2
2013-10-06 09:00:00,4465,Mist,9,1,0
2013-10-06 09:00:00,4465,Drizzle,9,0,2
2013-10-06 10:00:00,4702,Mist,10,1,0
2013-10-06 11:00:00,4558,Rain,11,0,2
2013-10-06 11:00:00,4558,Mist,11,1,0
2013-10-06 13:00:00,6645,Mist,13,1,0
2013-10-06 14:00:00,5466,Drizzle,14,0,5
2013-10-06 14:00:00,5466,Mist,14,1,0
2013-10-06 15:00:00,4608,Rain,15,0,5
2013-10-06 15:00:00,4608,Mist,15,1,5
2013-10-06 15:00:00,4608,Drizzle,15,0,5
2013-10-06 16:00:00,5375,Rain,16,0,5
2013-10-06 16:00:00,5375,Mist,16,1,5
2013-10-06 16:00:00,5375,Drizzle,16,0,5
2013-10-06 17:00:00,4490,Mist,17,1,5
2013-10-06 17:00:00,4490,Rain,17,0,5
2013-10-06 17:00:00,4490,Drizzle,17,0,5
2013-10-06 18:00:00,4164,Rain,18,0,5
2013-10-06 18:00:00,4164,Mist,18,1,5
2013-10-06 19:00:00,3459,Rain,19,0,1
2013-10-06 19:00:00,3459,Mist,19,1,1
2013-10-06 20:00:00,2798,Clouds,20,0,1
2013-10-06 21:00:00,2225,Mist,21,1,1
2013-10-06 22:00:00,1508,Clear,22,0,1
2013-10-06 23:00:00,914,Clear,23,0,1
2013-10-07 01:00:00,301,Clear,1,0,4
2013-10-07 02:00:00,227,Clouds,2,0,4
2013-10-07 03:00:00,344,Mist,3,1,3
